event_timestamp,seat_number,seat_row,seat_section_code,tour_group_id,tour_id,variant_id
1727849901787084,133,C,MEZZ,507,52334,52764
1727871943468541,139,C,MEZZ,507,52334,52764
1727895772542348,137,B,MEZZ,507,52334,52764
1727871948459687,139,C,MEZZ,507,52334,52764
1727895777559171,137,B,MEZZ,507,52334,52764
1727871937326112,139,C,MEZZ,507,52334,52764
1727871931363858,139,C,MEZZ,507,52334,52764
1728195032478756,133,B,MEZZ,507,52334,52764
1727871948459687,139,C,MEZZ,507,52334,52764
1728203830204844,113,A,MEZZ,507,52334,52764
1728201384197928,139,A,MEZZ,507,52334,52764
1728204074562751,107,C,MEZZ,507,52334,52764
1728204074562751,107,C,MEZZ,507,52334,52764
1728201732572015,138,D,MEZZ,507,52334,52764
1728204074562751,107,C,MEZZ,507,52334,52764
1728241623169492,133,C,MEZZ,507,52334,52764
1728201720549268,138,D,MEZZ,507,52334,52764
1728241603812466,133,C,MEZZ,507,52334,52764
1728220059230463,141,A,MEZZ,507,52334,52764
1728201743445959,138,D,MEZZ,507,52334,52764
1728258034352548,109,A,MEZZ,507,52334,52764
1728231062875034,138,B,MEZZ,507,52334,52764
1728201732572015,138,D,MEZZ,507,52334,52764
1728201747889183,138,D,MEZZ,507,52334,52764
1728201732572015,138,D,MEZZ,507,52334,52764
1728201743445959,138,D,MEZZ,507,52334,52764
1728201884557907,108,D,MEZZ,507,52334,52764
1728203909468622,107,C,MEZZ,507,52334,52764
1728203909468622,107,C,MEZZ,507,52334,52764
1728176990494491,140,C,MEZZ,507,52334,52764
1728176990494491,140,C,MEZZ,507,52334,52764
1728204073179620,107,C,MEZZ,507,52334,52764
1728231067933260,138,B,MEZZ,507,52334,52764
1728195037525108,133,B,MEZZ,507,52334,52764
1728201378067969,139,A,MEZZ,507,52334,52764
1728201401592034,139,A,MEZZ,507,52334,52764
1728201401592034,139,A,MEZZ,507,52334,52764
1728216700825210,137,B,MEZZ,507,52334,52764
1728204073179620,107,C,MEZZ,507,52334,52764
1728203333955684,137,B,MEZZ,507,52334,52764
1728176990494491,140,C,MEZZ,507,52334,52764
1728204074562751,107,C,MEZZ,507,52334,52764
1728211346010182,139,C,MEZZ,507,52334,52764
1728201385117159,139,A,MEZZ,507,52334,52764
1728201378067969,139,A,MEZZ,507,52334,52764
1728201401592034,139,A,MEZZ,507,52334,52764
1728241518008464,133,C,MEZZ,507,52334,52764
1728201743445959,138,D,MEZZ,507,52334,52764
1728201385117159,139,A,MEZZ,507,52334,52764
1728220059230463,141,A,MEZZ,507,52334,52764
1728201879526956,108,D,MEZZ,507,52334,52764
1728201720549268,138,D,MEZZ,507,52334,52764
1728241518008464,133,C,MEZZ,507,52334,52764
1728203347557871,137,B,MEZZ,507,52334,52764
1728201725576514,138,D,MEZZ,507,52334,52764
1728245839568110,109,E,MEZZ,507,52334,52764
1728220045372264,141,A,MEZZ,507,52334,52764
1728203342411547,137,B,MEZZ,507,52334,52764
1728203347557871,137,B,MEZZ,507,52334,52764
1728220041367902,141,A,MEZZ,507,52334,52764
1728231062875034,138,B,MEZZ,507,52334,52764
1728245625912907,133,D,MEZZ,507,52334,52764
1728258477701405,137,C,MEZZ,507,52334,52764
1728195037525108,133,B,MEZZ,507,52334,52764
1728203333955684,137,B,MEZZ,507,52334,52764
1728201378067969,139,A,MEZZ,507,52334,52764
1728201385117159,139,A,MEZZ,507,52334,52764
1728204073179620,107,C,MEZZ,507,52334,52764
1728231062875034,138,B,MEZZ,507,52334,52764
1728216686902843,137,B,MEZZ,507,52334,52764
1728203342411547,137,B,MEZZ,507,52334,52764
1728220045372264,141,A,MEZZ,507,52334,52764
1728201378067969,139,A,MEZZ,507,52334,52764
1728220058240909,141,A,MEZZ,507,52334,52764
1728203347557871,137,B,MEZZ,507,52334,52764
1728203907299599,107,C,MEZZ,507,52334,52764
1728195032478756,133,B,MEZZ,507,52334,52764
1728203909468622,107,C,MEZZ,507,52334,52764
1728203333955684,137,B,MEZZ,507,52334,52764
1728201720549268,138,D,MEZZ,507,52334,52764
1728216692035366,137,B,MEZZ,507,52334,52764
1728220059230463,141,A,MEZZ,507,52334,52764
1728201747889183,138,D,MEZZ,507,52334,52764
1728203907299599,107,C,MEZZ,507,52334,52764
1728245433665618,133,D,MEZZ,507,52334,52764
1728241603812466,133,C,MEZZ,507,52334,52764
1728220045372264,141,A,MEZZ,507,52334,52764
1728201743445959,138,D,MEZZ,507,52334,52764
1728204074562751,107,C,MEZZ,507,52334,52764
1728201401592034,139,A,MEZZ,507,52334,52764
1728201879526956,108,D,MEZZ,507,52334,52764
1728204073179620,107,C,MEZZ,507,52334,52764
1728176959433575,140,C,MEZZ,507,52334,52764
1728220041367902,141,A,MEZZ,507,52334,52764
1728220045372264,141,A,MEZZ,507,52334,52764
1728195032478756,133,B,MEZZ,507,52334,52764
1728245864492260,107,F,MEZZ,507,52334,52764
1728201879526956,108,D,MEZZ,507,52334,52764
1728203342411547,137,B,MEZZ,507,52334,52764
1728245646134893,105,D,MEZZ,507,52334,52764
1728176964470669,140,C,MEZZ,507,52334,52764
1728216686240072,137,B,MEZZ,507,52334,52764
1728220064397014,141,A,MEZZ,507,52334,52764
1728246062336401,133,D,MEZZ,507,52334,52764
1728203907299599,107,C,MEZZ,507,52334,52764
1728204074562751,107,C,MEZZ,507,52334,52764
1728195032478756,133,B,MEZZ,507,52334,52764
1728201743445959,138,D,MEZZ,507,52334,52764
1728226462070423,110,B,MEZZ,507,52334,52764
1728258120021903,140,B,MEZZ,507,52334,52764
1728231062875034,138,B,MEZZ,507,52334,52764
1728203347557871,137,B,MEZZ,507,52334,52764
1728319521845502,138,B,MEZZ,507,52334,52764
1728265727144161,138,B,MEZZ,507,52334,52764
1728269919632746,140,A,MEZZ,507,52334,52764
1728265727144161,138,B,MEZZ,507,52334,52764
1728203333955684,137,B,MEZZ,507,52334,52764
1728176959433575,140,C,MEZZ,507,52334,52764
1728337588576375,137,B,MEZZ,507,52334,52764
1728326816768765,141,A,MEZZ,507,52334,52764
1728201879526956,108,D,MEZZ,507,52334,52764
1728334023244033,137,B,MEZZ,507,52334,52764
1728278572856354,137,B,MEZZ,507,52334,52764
1728337374296756,137,B,MEZZ,507,52334,52764
1728326806156398,141,A,MEZZ,507,52334,52764
1728326806156398,141,A,MEZZ,507,52334,52764
1728269919632746,140,A,MEZZ,507,52334,52764
1728326803209577,141,A,MEZZ,507,52334,52764
1728269919632746,140,A,MEZZ,507,52334,52764
1728265727144161,138,B,MEZZ,507,52334,52764
1728326803209577,141,A,MEZZ,507,52334,52764
1728319604280374,133,C,MEZZ,507,52334,52764
1728265729740232,138,B,MEZZ,507,52334,52764
1728326812574102,141,A,MEZZ,507,52334,52764
1728326812574102,141,A,MEZZ,507,52334,52764
1728326806156398,141,A,MEZZ,507,52334,52764
1728326806156398,141,A,MEZZ,507,52334,52764
1728326812574102,141,A,MEZZ,507,52334,52764
1728326811495654,141,A,MEZZ,507,52334,52764
1728269919632746,140,A,MEZZ,507,52334,52764
1728293191312081,108,D,MEZZ,507,52334,52764
1728265727144161,138,B,MEZZ,507,52334,52764
1728269922839050,140,A,MEZZ,507,52334,52764
1727755872111291,107,B,MEZZ,507,52334,52764
1727756603114093,107,B,MEZZ,507,52334,52764
1727808257904743,110,B,MEZZ,507,52334,52764
1727808270277625,110,B,MEZZ,507,52334,52764
1728326811605925,141,A,MEZZ,507,52334,52764
1727808270277625,110,B,MEZZ,507,52334,52764
1727808262129932,110,B,MEZZ,507,52334,52764
1727808257904743,110,B,MEZZ,507,52334,52764
1727808270277625,110,B,MEZZ,507,52334,52764
1728383755961113,113,S,MEZZ,11845,,22560
1728383829556479,113,S,MEZZ,11845,22653,22560
1728383735807355,123,S,MEZZ,11845,22653,22560
1728421680226444,120,S,MEZZ,11845,22653,22560
1728383763005439,113,S,MEZZ,11845,,22560
1728383691548744,121,R,MEZZ,11845,22653,22560
1728383735807355,123,S,MEZZ,11845,22653,22560
1728383775930634,113,S,MEZZ,11845,,22560
1728383735807355,123,S,MEZZ,11845,22653,22560
1728383691548744,121,R,MEZZ,11845,22653,22560
1728383713013001,121,R,MEZZ,11845,22653,22560
1728383819884389,113,S,MEZZ,11845,22653,22560
1728383713013001,121,R,MEZZ,11845,22653,22560
1728383802222513,113,S,MEZZ,11845,22653,22560
1728383713013001,121,R,MEZZ,11845,22653,22560
1728383802222513,113,S,MEZZ,11845,22653,22560
1728364086619476,115,R,MEZZ,11845,22653,22560
1728421681836879,120,S,MEZZ,11845,22653,22560
1728383835315041,113,S,MEZZ,11845,,22560
1728404272249082,121,R,MEZZ,11845,22653,22560
1728404272249082,121,R,MEZZ,11845,22653,22560
1728383829556479,113,S,MEZZ,11845,22653,22560
1728383763005439,113,S,MEZZ,11845,,22560
1728421673450779,120,S,MEZZ,11845,22653,22560
1728421680226444,120,S,MEZZ,11845,22653,22560
1728383775930634,113,S,MEZZ,11845,,22560
1728421660021748,120,S,MEZZ,11845,22653,22560
1728383819884389,113,S,MEZZ,11845,22653,22560
1728383735807355,123,S,MEZZ,11845,22653,22560
1728383679649295,121,R,MEZZ,11845,22653,22560
1728383713013001,121,R,MEZZ,11845,22653,22560
1728421660021748,120,S,MEZZ,11845,22653,22560
1728383775930634,113,S,MEZZ,11845,,22560
1728383679649295,121,R,MEZZ,11845,22653,22560
1728383802222513,113,S,MEZZ,11845,22653,22560
1728383691548744,121,R,MEZZ,11845,22653,22560
1728383802222513,113,S,MEZZ,11845,22653,22560
1728383755961113,113,S,MEZZ,11845,,22560
1728383775930634,113,S,MEZZ,11845,,22560
1728362365456869,115,R,MEZZ,11845,22653,22560
1728383679649295,121,R,MEZZ,11845,22653,22560
1728383713013001,121,R,MEZZ,11845,22653,22560
1728412787388161,122,R,MEZZ,11845,22653,22560
1728383748395152,123,S,MEZZ,11845,22653,22560
1728421680226444,120,S,MEZZ,11845,22653,22560
1728421673450779,120,S,MEZZ,11845,22653,22560
1728383755961113,113,S,MEZZ,11845,,22560
1728383763005439,113,S,MEZZ,11845,,22560
1728383835315041,113,S,MEZZ,11845,,22560
1728383835315041,113,S,MEZZ,11845,,22560
1728383835315041,113,S,MEZZ,11845,,22560
1728364086619476,115,R,MEZZ,11845,22653,22560
1728362370525353,115,R,MEZZ,11845,22653,22560
1728383835315041,113,S,MEZZ,11845,,22560
1728383829556479,113,S,MEZZ,11845,22653,22560
1728383713013001,121,R,MEZZ,11845,22653,22560
1728362365456869,115,R,MEZZ,11845,22653,22560
1728364086619476,115,R,MEZZ,11845,22653,22560
1728383819884389,113,S,MEZZ,11845,22653,22560
1728404272249082,121,R,MEZZ,11845,22653,22560
1728383755961113,113,S,MEZZ,11845,,22560
1728404272249082,121,R,MEZZ,11845,22653,22560
1728421673450779,120,S,MEZZ,11845,22653,22560
1728383829556479,113,S,MEZZ,11845,22653,22560
1728383829556479,113,S,MEZZ,11845,22653,22560
1728383755961113,113,S,MEZZ,11845,,22560
1727964533678231,118,R,MEZZ,11845,22653,22560
1728383679649295,121,R,MEZZ,11845,22653,22560
1727944170311990,123,T,MEZZ,11845,22653,22560
1727956079758417,123,T,MEZZ,11845,22653,22560
1727944194915170,123,T,MEZZ,11845,22653,22560
1727972628431115,125,S,MEZZ,11845,22653,22560
1727964533678231,118,R,MEZZ,11845,22653,22560
1727956079758417,123,T,MEZZ,11845,22653,22560
1727944194915170,123,T,MEZZ,11845,22653,22560
1727944194915170,123,T,MEZZ,11845,22653,22560
1727972628431115,125,S,MEZZ,11845,22653,22560
1727964478780685,118,R,MEZZ,11845,22653,22560
1727944199952722,123,T,MEZZ,11845,22653,22560
1727949456987422,125,R,MEZZ,11845,22653,22560
1727944194915170,123,T,MEZZ,11845,22653,22560
1727929472086167,127,T,MEZZ,11845,22653,22560
1727944170311990,123,T,MEZZ,11845,22653,22560
1727944181890460,123,T,MEZZ,11845,22653,22560
1727964533678231,118,R,MEZZ,11845,22653,22560
1727944199952722,123,T,MEZZ,11845,22653,22560
1727964533678231,118,R,MEZZ,11845,22653,22560
1727972628431115,125,S,MEZZ,11845,22653,22560
1727944194915170,123,T,MEZZ,11845,22653,22560
1727964508980763,118,R,MEZZ,11845,22653,22560
1727987734780307,118,R,MEZZ,11845,22653,22560
1727944181890460,123,T,MEZZ,11845,22653,22560
1727964508980763,118,R,MEZZ,11845,22653,22560
1727944170311990,123,T,MEZZ,11845,22653,22560
1727964477974217,118,R,MEZZ,11845,22653,22560
1727964533678231,118,R,MEZZ,11845,22653,22560
1727944181890460,123,T,MEZZ,11845,22653,22560
1727956079758417,123,T,MEZZ,11845,22653,22560
1727964514154742,118,R,MEZZ,11845,22653,22560
1727964478780685,118,R,MEZZ,11845,22653,22560
1727964533678231,118,R,MEZZ,11845,22653,22560
1728039187068830,124,R,MEZZ,11845,22653,22560
1728039187068830,124,R,MEZZ,11845,22653,22560
1728082377904216,123,R,MEZZ,11845,22653,22560
1728039187068830,124,R,MEZZ,11845,22653,22560
1728082333110388,123,R,MEZZ,11845,22653,22560
1728082381265191,123,R,MEZZ,11845,22653,22560
1728082333110388,123,R,MEZZ,11845,22653,22560
1728082385927119,123,R,MEZZ,11845,22653,22560
1728068171094913,125,S,MEZZ,11845,22653,22560
1728082333110388,123,R,MEZZ,11845,22653,22560
1728039187068830,124,R,MEZZ,11845,22653,22560
1728039179191901,124,R,MEZZ,11845,22653,22560
1728039169830648,124,R,MEZZ,11845,22653,22560
1728082372906481,123,R,MEZZ,11845,22653,22560
1728000785258017,122,R,MEZZ,11845,22653,22560
1728039187068830,124,R,MEZZ,11845,22653,22560
1728082385927119,123,R,MEZZ,11845,22653,22560
1728068171094913,125,S,MEZZ,11845,22653,22560
1728082381265191,123,R,MEZZ,11845,22653,22560
1728082371896202,123,R,MEZZ,11845,22653,22560
1728082385927119,123,R,MEZZ,11845,22653,22560
1728082381265191,123,R,MEZZ,11845,22653,22560
1728039169830648,124,R,MEZZ,11845,22653,22560
1728082372906481,123,R,MEZZ,11845,22653,22560
1728068171094913,125,S,MEZZ,11845,22653,22560
1728076975630953,103,S,MEZZ,11845,22653,22560
1728082339360600,123,R,MEZZ,11845,22653,22560
1728082385927119,123,R,MEZZ,11845,22653,22560
1728039169830648,124,R,MEZZ,11845,22653,22560
1728039179191901,124,R,MEZZ,11845,22653,22560
1728082385927119,123,R,MEZZ,11845,22653,22560
1728082372906481,123,R,MEZZ,11845,22653,22560
1728082339360600,123,R,MEZZ,11845,22653,22560
1728039179191901,124,R,MEZZ,11845,22653,22560
1728082339360600,123,R,MEZZ,11845,22653,22560
1728068171094913,125,S,MEZZ,11845,22653,22560
1728054476899601,122,R,MEZZ,11845,22653,22560
1728076975630953,103,S,MEZZ,11845,22653,22560
1728076975630953,103,S,MEZZ,11845,22653,22560
1728076975630953,103,S,MEZZ,11845,22653,22560
1728451080168889,103,R,MEZZ,11845,22653,22560
1728472832526453,101,R,MEZZ,11845,22653,22560
1728472947859439,101,R,MEZZ,11845,22653,22560
1728481956895580,105,R,MEZZ,11845,22653,22560
1728082338152879,123,R,MEZZ,11845,22653,22560
1728442682233857,122,R,MEZZ,11845,22653,22560
1728457236905456,122,R,MEZZ,11845,22653,22560
1728505067008954,120,R,MEZZ,11845,22653,22560
1728481733106505,125,R,MEZZ,11845,22653,22560
1728442682233857,122,R,MEZZ,11845,22653,22560
1728481930095971,103,R,MEZZ,11845,22653,22560
1728472837384972,101,R,MEZZ,11845,22653,22560
1728481910206863,103,R,MEZZ,11845,22653,22560
1728457236905456,122,R,MEZZ,11845,22653,22560
1728481924255654,103,R,MEZZ,11845,22653,22560
1728472943098175,101,R,MEZZ,11845,22653,22560
1728472832526453,101,R,MEZZ,11845,22653,22560
1728505061919935,120,R,MEZZ,11845,22653,22560
1728505061108943,120,R,MEZZ,11845,22653,22560
1728472943098175,101,R,MEZZ,11845,22653,22560
1728442682233857,122,R,MEZZ,11845,22653,22560
1728474231988996,101,R,MEZZ,11845,22653,22560
1728472832526453,101,R,MEZZ,11845,22653,22560
1728451008285222,106,R,MEZZ,11845,22653,22560
1728472943098175,101,R,MEZZ,11845,22653,22560
1728472837384972,101,R,MEZZ,11845,22653,22560
1728108773787787,123,S,MEZZ,11845,22653,22560
1728140171877878,103,S,MEZZ,11845,22653,22560
1728140171877878,103,S,MEZZ,11845,22653,22560
1728140171877878,103,S,MEZZ,11845,22653,22560
1728140976254266,103,S,MEZZ,11845,22653,22560
1728160774230960,101,S,MEZZ,11845,22653,22560
1728108778304696,123,S,MEZZ,11845,22653,22560
1728140171877878,103,S,MEZZ,11845,22653,22560
1728160793686594,101,S,MEZZ,11845,22653,22560
1728108773787787,123,S,MEZZ,11845,22653,22560
1728096735574772,103,S,MEZZ,11845,22653,22560
1728108773787787,123,S,MEZZ,11845,22653,22560
1728160793686594,101,S,MEZZ,11845,22653,22560
1728160477598163,121,R,MEZZ,11845,22653,22560
1728096735574772,103,S,MEZZ,11845,22653,22560
1728160774230960,101,S,MEZZ,11845,22653,22560
1728096735574772,103,S,MEZZ,11845,22653,22560
1728160477598163,121,R,MEZZ,11845,22653,22560
1728160477598163,121,R,MEZZ,11845,22653,22560
1728096735574772,103,S,MEZZ,11845,22653,22560
1728108773787787,123,S,MEZZ,11845,22653,22560
1728160477598163,121,R,MEZZ,11845,22653,22560
1728160793686594,101,S,MEZZ,11845,22653,22560
1727841629544697,122,R,MEZZ,11845,22653,22560
1727880492266000,117,S,MEZZ,11845,22653,22560
1727911191547867,112,S,MEZZ,11845,22653,22560
1727841629544697,122,R,MEZZ,11845,22653,22560
1727895029295356,103,R,MEZZ,11845,22653,22560
1727897635855553,111,S,MEZZ,11845,22653,22560
1727841629544697,122,R,MEZZ,11845,22653,22560
1727911196630292,112,S,MEZZ,11845,22653,22560
1727880385087768,122,S,MEZZ,11845,22653,22560
1727911191547867,112,S,MEZZ,11845,22653,22560
1727900115584852,103,R,MEZZ,11845,22653,22560
1727900046634360,103,R,MEZZ,11845,22653,22560
1727880522434171,121,R,MEZZ,11845,22653,22560
1727833442992461,121,R,MEZZ,11845,22653,22560
1728234533235066,104,R,MEZZ,11845,22653,22560
1728238138648344,103,S,MEZZ,11845,22653,22560
1728180421666831,119,R,MEZZ,11845,22653,22560
1728238058154068,103,S,MEZZ,11845,22653,22560
1728258232821010,124,R,MEZZ,11845,22653,22560
1728247483431911,104,R,MEZZ,11845,22653,22560
1728234533235066,104,R,MEZZ,11845,22653,22560
1728234533235066,104,R,MEZZ,11845,22653,22560
1728238058154068,103,S,MEZZ,11845,22653,22560
1728193058659471,121,R,MEZZ,11845,22653,22560
1728242404092037,124,S,MEZZ,11845,22653,22560
1728238071079757,103,S,MEZZ,11845,22653,22560
1728247758892747,104,R,MEZZ,11845,22653,22560
1728221064586139,122,S,MEZZ,11845,22653,22560
1728238058154068,103,S,MEZZ,11845,22653,22560
1728221086735713,103,R,MEZZ,11845,22653,22560
1728238067104591,103,S,MEZZ,11845,22653,22560
1728193058659471,121,R,MEZZ,11845,22653,22560
1728231177209892,125,S,MEZZ,11845,22653,22560
1728221060305117,122,S,MEZZ,11845,22653,22560
1728238138648344,103,S,MEZZ,11845,22653,22560
1728251393001491,125,R,MEZZ,11845,22653,22560
1728231223827397,120,S,MEZZ,11845,22653,22560
1728231177209892,125,S,MEZZ,11845,22653,22560
1728221221015478,122,R,MEZZ,11845,22653,22560
1728238143659821,103,S,MEZZ,11845,22653,22560
1728180420860435,119,R,MEZZ,11845,22653,22560
1728222414641288,122,R,MEZZ,11845,22653,22560
1728238071079757,103,S,MEZZ,11845,22653,22560
1728238138648344,103,S,MEZZ,11845,22653,22560
1728238138648344,103,S,MEZZ,11845,22653,22560
1728251393001604,125,R,MEZZ,11845,22653,22560
1728238138648344,103,S,MEZZ,11845,22653,22560
1728238054406909,120,S,MEZZ,11845,22653,22560
1728234533235066,104,R,MEZZ,11845,22653,22560
1728238071079757,103,S,MEZZ,11845,22653,22560
1728180421666831,119,R,MEZZ,11845,22653,22560
1728221091599814,103,R,MEZZ,11845,22653,22560
1728231228781719,120,S,MEZZ,11845,22653,22560
1728238069897911,103,S,MEZZ,11845,22653,22560
1728231187805733,125,S,MEZZ,11845,22653,22560
1728193058659471,121,R,MEZZ,11845,22653,22560
1728238067104591,103,S,MEZZ,11845,22653,22560
1728247451247670,104,R,MEZZ,11845,22653,22560
1728251393001604,125,R,MEZZ,11845,22653,22560
1728221060305117,122,S,MEZZ,11845,22653,22560
1728238058154068,103,S,MEZZ,11845,22653,22560
1728221086735713,103,R,MEZZ,11845,22653,22560
1728231177209892,125,S,MEZZ,11845,22653,22560
1728180420860435,119,R,MEZZ,11845,22653,22560
1728238149111902,103,S,MEZZ,11845,22653,22560
1728193058659471,121,R,MEZZ,11845,22653,22560
1728221086735713,103,R,MEZZ,11845,22653,22560
1728244168949953,122,R,MEZZ,11845,22653,22560
1728180421666831,119,R,MEZZ,11845,22653,22560
1728231223827397,120,S,MEZZ,11845,22653,22560
1728238069897911,103,S,MEZZ,11845,22653,22560
1728239821233552,117,S,MEZZ,11845,22653,22560
1728238069897911,103,S,MEZZ,11845,22653,22560
1728221086735713,103,R,MEZZ,11845,22653,22560
1728237912589790,124,S,MEZZ,11845,22653,22560
1728244168949953,122,R,MEZZ,11845,22653,22560
1728244168949953,122,R,MEZZ,11845,22653,22560
1728238067104591,103,S,MEZZ,11845,22653,22560
1728271387279869,123,R,MEZZ,11845,22653,22560
1728219454082978,124,S,MEZZ,11845,22653,22560
1728238063663903,103,S,MEZZ,11845,22653,22560
1728304227503467,122,R,MEZZ,11845,22653,22560
1728238069897911,103,S,MEZZ,11845,22653,22560
1728238071079757,103,S,MEZZ,11845,22653,22560
1728221168877220,122,R,MEZZ,11845,22653,22560
1728271387279869,123,R,MEZZ,11845,22653,22560
1728271387279869,123,R,MEZZ,11845,22653,22560
1728333232520180,124,R,MEZZ,11845,22653,22560
1728293809133805,104,R,MEZZ,11845,22653,22560
1728333173624303,124,R,MEZZ,11845,22653,22560
1728271387279869,123,R,MEZZ,11845,22653,22560
1728271284432835,123,R,MEZZ,11845,22653,22560
1728271292388294,123,R,MEZZ,11845,22653,22560
1728333197809195,124,R,MEZZ,11845,22653,22560
1728333173624303,124,R,MEZZ,11845,22653,22560
1728333232520180,124,R,MEZZ,11845,22653,22560
1728333173624303,124,R,MEZZ,11845,22653,22560
1728333232520180,124,R,MEZZ,11845,22653,22560
1728333203140319,124,R,MEZZ,11845,22653,22560
1728271387279869,123,R,MEZZ,11845,22653,22560
1728304227503467,122,R,MEZZ,11845,22653,22560
1728333203140319,124,R,MEZZ,11845,22653,22560
1728271387279869,123,R,MEZZ,11845,22653,22560
1728333178815989,124,R,MEZZ,11845,22653,22560
1728271387279869,123,R,MEZZ,11845,22653,22560
1728304227503467,122,R,MEZZ,11845,22653,22560
1728304227503467,122,R,MEZZ,11845,22653,22560
1728333232520180,124,R,MEZZ,11845,22653,22560
1728271292388294,123,R,MEZZ,11845,22653,22560
1728271292388294,123,R,MEZZ,11845,22653,22560
1728271284432835,123,R,MEZZ,11845,22653,22560
1728333232520180,124,R,MEZZ,11845,22653,22560
1728271284432835,123,R,MEZZ,11845,22653,22560
1727815073050565,109,S,MEZZ,11845,22653,22560
1727746848667946,117,R,MEZZ,11845,22653,22560
1727800764063962,122,T,MEZZ,11845,22653,22560
1727815061610599,109,S,MEZZ,11845,22653,22560
1727815045879072,109,S,MEZZ,11845,22653,22560
1727811637712556,111,S,MEZZ,11845,22653,22560
1727815070609551,109,S,MEZZ,11845,22653,22560
1727810399836530,119,R,MEZZ,11845,22653,22560
1727811637712556,111,S,MEZZ,11845,22653,22560
1727815040636707,109,S,MEZZ,11845,22653,22560
